,Model,batch size,mean,std,mean±sd,per sample
0,AE,1,1468.521317,266.96137025470927,1468.52±266.96 μs,1468.521317
1,AE,8,1539.5528125,200.336554546632,1539.55±200.34 μs,192.4441015625
2,AE,16,1681.6463245,231.1253367531519,1681.65±231.13 μs,105.10289528125
3,AE,32,2303.659856,320.8385708388487,2303.66±320.84 μs,71.9893705
4,AE,64,3702.0354129,335.03565568135843,3702.04±335.04 μs,57.8443033265625
5,AE,128,6708.7573737,452.14975464694567,6708.76±452.15 μs,52.41216698203125
6,CNN1D+DS02,1,114.9030015,141.0431994194633,114.90±141.04 μs,114.9030015
7,CNN1D+DS02,8,491.3496076,143.9092945031556,491.35±143.91 μs,61.41870095
8,CNN1D+DS02,16,925.2502953,185.19548455012543,925.25±185.20 μs,57.82814345625
9,CNN1D+DS02,32,1807.508808,198.0719403972232,1807.51±198.07 μs,56.48465025
10,CNN1D+DS02,64,3610.4642858,431.44444608033695,3610.46±431.44 μs,56.413504465625
11,CNN1D+DS02,128,7121.7724722,461.729253200292,7121.77±461.73 μs,55.6388474390625
12,CNN1D+DSALL,1,113.5997017,152.20617218128322,113.60±152.21 μs,113.5997017
13,CNN1D+DSALL,8,489.0874381,173.48877152531088,489.09±173.49 μs,61.1359297625
14,CNN1D+DSALL,16,927.7476142,130.1593086935318,927.75±130.16 μs,57.9842258875
15,CNN1D+DSALL,32,1806.3376003,245.5608089641283,1806.34±245.56 μs,56.448050009375
16,CNN1D+DSALL,64,3602.5322078000004,353.6388624252875,3602.53±353.64 μs,56.289565746875006
17,CNN1D+DSALL,128,7144.8983294,616.4513337842023,7144.90±616.45 μs,55.8195181984375
18,DT+DS02,1,6.8662872,2.6588419601347337,6.87±2.66 μs,6.8662872
19,DT+DS02,8,8.1850841,2.499779252345732,8.19±2.50 μs,1.0231355125
20,DT+DS02,16,9.7457851,2.5185000664634614,9.75±2.52 μs,0.60911156875
21,DT+DS02,32,12.0281627,2.673840006370358,12.03±2.67 μs,0.375880084375
22,DT+DS02,64,13.9578316,12.414946885035723,13.96±12.41 μs,0.21809111875
23,DT+DS02,128,15.2699873,72.8527969943277,15.27±72.85 μs,0.11929677578125
24,DT+DSALL,1,14.4181631,810.1198410720888,14.42±810.12 μs,14.4181631
25,DT+DSALL,8,7.73773,2.5127143294513496,7.74±2.51 μs,0.96721625
26,DT+DSALL,16,9.2151566,2.4173461502477203,9.22±2.42 μs,0.5759472875
27,DT+DSALL,32,11.9264768,1.9916857049887424,11.93±1.99 μs,0.3727024
28,DT+DSALL,64,14.3413562,39.05783778424962,14.34±39.06 μs,0.224083690625
29,DT+DSALL,128,14.7000797,4.769512518163045,14.70±4.77 μs,0.11484437265625
30,LSVM+DS02,1,14.9711847,3.752038836196754,14.97±3.75 μs,14.9711847
31,LSVM+DS02,8,21.7737311,18.753307228651565,21.77±18.75 μs,2.7217163875
32,LSVM+DS02,16,29.6421112,6.543812004649082,29.64±6.54 μs,1.85263195
33,LSVM+DS02,32,44.1772476,18.067381816612635,44.18±18.07 μs,1.3805389875
34,LSVM+DS02,64,64.2463711,1120.695099794426,64.25±1120.70 μs,1.0038495484375
35,LSVM+DS02,128,69.8343019,200.4623104739061,69.83±200.46 μs,0.54558048359375
36,LSVM+DSALL,1,10.1504944,2.1534347137248653,10.15±2.15 μs,10.1504944
37,LSVM+DSALL,8,22.4315821,32.9683741806155,22.43±32.97 μs,2.8039477625
38,LSVM+DSALL,16,28.752485600000004,138.14249973977562,28.75±138.14 μs,1.7970303500000002
39,LSVM+DSALL,32,46.5664778,173.90838522181556,46.57±173.91 μs,1.45520243125
40,LSVM+DSALL,64,52.6958376,167.4014616164586,52.70±167.40 μs,0.8233724625
41,LSVM+DSALL,128,70.73664570000001,224.5061840540103,70.74±224.51 μs,0.5526300445312501
42,RF+DS02,1,14.7040897,3.0100867837819045,14.70±3.01 μs,14.7040897
43,RF+DS02,8,62.0879831,903.3029218341724,62.09±903.30 μs,7.7609978875
44,RF+DS02,16,89.1510366,3.496257896807465,89.15±3.50 μs,5.5719397875
45,RF+DS02,32,173.1287188,4.3164564383930495,173.13±4.32 μs,5.4102724625
46,RF+DS02,64,96.1225539,144.47416804355336,96.12±144.47 μs,1.5019149046875
47,RF+DS02,128,173.5980712,189.52150940298,173.60±189.52 μs,1.35623493125
48,RF+DSALL,1,16.7650171,133.55615927241726,16.77±133.56 μs,16.7650171
49,RF+DSALL,8,66.80235649999999,3.2646354041515817,66.80±3.26 μs,8.350294562499998
50,RF+DSALL,16,114.6772016,4.446106202464561,114.68±4.45 μs,7.1673251
51,RF+DSALL,32,226.7838589,6.020849166592662,226.78±6.02 μs,7.086995590625
52,RF+DSALL,64,106.0353624,93.7141006829374,106.04±93.71 μs,1.6568025375
53,RF+DSALL,128,223.0065205,154.57101030698416,223.01±154.57 μs,1.74223844140625
54,VCNN,1,2332.4727451000003,279.68528334217274,2332.47±279.69 μs,2332.4727451000003
55,VCNN,8,8426.5323186,554.3890740209262,8426.53±554.39 μs,1053.316539825
56,VCNN,16,15299.223653600002,771.0523021414007,15299.22±771.05 μs,956.2014783500001
57,VCNN,32,29349.739548,1415.8809525816916,29349.74±1415.88 μs,917.179360875
58,VCNN,64,57139.9537819,1301.8359579076598,57139.95±1301.84 μs,892.8117778421876
59,VCNN,128,113438.42675050002,1823.8914693661584,113438.43±1823.89 μs,886.2377089882814
